timestamp,src_mac,dst_mac,src_ip,src_port,dst_ip,dst_port,payload_sum,payload_len
Thu Mar 20 23:57:13 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,107679.0,850.0
Thu Mar 20 23:57:13 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,171455.0,1334.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,170945.0,1334.0
Thu Mar 20 23:57:14 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:57:14 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,167885.0,1334.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,169160.0,1334.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,14311.0,123.0
Thu Mar 20 23:57:14 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:57:14 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:57:14 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,164315.0,1334.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,169415.0,1334.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,169670.0,1334.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,73245.0,604.0
Thu Mar 20 23:57:14 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:57:14 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:57:14 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:57:14 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,164825.0,1334.0
Thu Mar 20 23:57:14 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168650.0,1334.0
Thu Mar 20 23:57:14 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,174515.0,1334.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,53783.0,431.0
Thu Mar 20 23:57:14 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168140.0,1334.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,33036.0,268.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,171455.0,1334.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,166610.0,1334.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,167375.0,1334.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,165080.0,1334.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,42399.0,340.0
Thu Mar 20 23:57:14 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:57:14 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:57:14 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,175260.0,1354.0
Thu Mar 20 23:57:14 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,17352.0,142.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,170945.0,1334.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,166610.0,1334.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168140.0,1334.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,171965.0,1334.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,159026.0,1268.0
Thu Mar 20 23:57:14 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5200.0,60.0
Thu Mar 20 23:57:14 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,115025.0,899.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5710.0,60.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,167630.0,1334.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,111459.0,895.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,171455.0,1334.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,166610.0,1334.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5710.0,60.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5710.0,60.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5710.0,60.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168140.0,1334.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,103137.0,802.0
Thu Mar 20 23:57:14 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:57:14 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,172200.0,1354.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5710.0,60.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,112745.0,884.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,173495.0,1334.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,167630.0,1334.0
Thu Mar 20 23:57:14 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,167630.0,1334.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5965.0,60.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5965.0,60.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,125132.0,992.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,167375.0,1334.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,169415.0,1334.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168650.0,1334.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,173750.0,1334.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,62885.0,509.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,170690.0,1334.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,142850.0,1124.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,81628.0,636.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,167865.0,1354.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,18361.0,153.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,85919.0,680.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,172475.0,1334.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,94756.0,768.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,82354.0,675.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,169140.0,1354.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,34805.0,284.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,172965.0,1354.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,176025.0,1354.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,174240.0,1354.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,139293.0,1111.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,171690.0,1354.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,65153.0,536.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5200.0,60.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,169160.0,1334.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,169415.0,1334.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5200.0,60.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,170435.0,1334.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168650.0,1334.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,163550.0,1334.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,171455.0,1334.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,169415.0,1334.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,17855.0,149.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,167885.0,1334.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,167630.0,1334.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,170180.0,1334.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5200.0,60.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5200.0,60.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0
Thu Mar 20 23:57:15 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,147125.0,1184.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,170435.0,1334.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,166100.0,1334.0
Thu Mar 20 23:57:15 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,162317.0,1292.0
Thu Mar 20 23:57:16 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,160783.0,1296.0
Thu Mar 20 23:57:16 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,167120.0,1334.0
Thu Mar 20 23:57:16 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,171455.0,1334.0
Thu Mar 20 23:57:16 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5200.0,60.0
Thu Mar 20 23:57:16 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,164060.0,1334.0
Thu Mar 20 23:57:16 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,66677.0,542.0
Thu Mar 20 23:57:16 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5200.0,60.0
Thu Mar 20 23:57:16 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0
Thu Mar 20 23:57:16 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0
Thu Mar 20 23:57:16 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:57:16 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,168630.0,1354.0
Thu Mar 20 23:57:16 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,33793.0,276.0
Thu Mar 20 23:57:16 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,87199.0,675.0
Thu Mar 20 23:57:16 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,165080.0,1334.0
Thu Mar 20 23:57:16 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,166865.0,1334.0
Thu Mar 20 23:57:16 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,165097.0,1317.0
Thu Mar 20 23:57:16 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:57:16 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,176025.0,1354.0
Thu Mar 20 23:57:16 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,104399.0,815.0
Thu Mar 20 23:57:16 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,173240.0,1334.0
Thu Mar 20 23:57:16 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:57:16 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,108956.0,848.0
Thu Mar 20 23:57:16 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:57:16 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,173240.0,1334.0
Thu Mar 20 23:57:16 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:57:16 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168140.0,1334.0
Thu Mar 20 23:57:16 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,170945.0,1334.0
Thu Mar 20 23:57:16 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,173240.0,1334.0
Thu Mar 20 23:57:16 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,170690.0,1334.0
Thu Mar 20 23:57:16 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,170690.0,1334.0
Thu Mar 20 23:57:16 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,172220.0,1334.0
Thu Mar 20 23:57:16 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,171200.0,1334.0
Thu Mar 20 23:57:17 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,165335.0,1334.0
Thu Mar 20 23:57:17 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,169670.0,1334.0
Thu Mar 20 23:57:17 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0
Thu Mar 20 23:57:17 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168905.0,1334.0
Thu Mar 20 23:57:17 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,172475.0,1334.0
Thu Mar 20 23:57:17 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168905.0,1334.0
Thu Mar 20 23:57:17 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:57:17 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,68146.0,603.0
Thu Mar 20 23:57:17 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:57:17 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:57:17 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5200.0,60.0
